date,open,high,low,close,volume,turnover
1994-06-28,21850.0000,21920.0000,21850.0000,21880.0000,250.00,56150
1994-06-29,21620.0000,21730.0000,21620.0000,21690.0000,532.00,55500
1994-06-30,21750.0000,21800.0000,21750.0000,21780.0000,1084.00,54425
1994-07-01,21800.0000,21800.0000,21710.0000,21710.0000,236.00,53750
1994-07-04,21800.0000,21830.0000,21800.0000,21820.0000,360.00,53250
1994-07-05,21820.0000,21840.0000,21820.0000,21830.0000,266.00,52725
1994-07-06,21840.0000,21870.0000,21840.0000,21860.0000,72.00,52675
1994-07-07,21820.0000,21820.0000,21800.0000,21810.0000,132.00,52225
1994-07-08,21790.0000,21800.0000,21770.0000,21790.0000,124.00,52025
1994-07-11,21830.0000,21830.0000,21800.0000,21800.0000,104.00,51300
1994-07-12,21830.0000,21840.0000,21830.0000,21840.0000,72.00,50500
1994-07-13,21880.0000,21880.0000,21850.0000,21860.0000,52.00,50225
1994-07-14,21830.0000,21890.0000,21830.0000,21890.0000,164.00,50775
1994-07-15,21900.0000,22150.0000,21900.0000,22150.0000,18.00,27650
1994-07-18,22160.0000,22350.0000,22160.0000,22300.0000,824.00,30825
1994-07-19,22260.0000,22290.0000,22200.0000,22270.0000,838.00,32475
1994-10-05,24400.0000,24600.0000,24400.0000,24580.0000,115.00,0
1994-10-06,24710.0000,24715.0000,24550.0000,24550.0000,190.00,0
1994-10-07,24650.0000,24650.0000,24380.0000,24380.0000,267.00,0
1994-10-10,24150.0000,24200.0000,24000.0000,24200.0000,319.00,0
1994-10-11,24300.0000,24300.0000,24260.0000,24270.0000,248.00,0
1994-10-12,24270.0000,24380.0000,24250.0000,24360.0000,103.00,0
1994-10-13,24450.0000,24700.0000,24450.0000,24700.0000,432.00,0
1994-10-14,24600.0000,24700.0000,24550.0000,24600.0000,441.00,0
1994-10-17,24600.0000,24640.0000,24600.0000,24630.0000,60.00,0
1994-10-18,24650.0000,24680.0000,24600.0000,24650.0000,188.00,0
1994-10-19,25000.0000,25360.0000,24750.0000,25360.0000,868.00,0
1994-10-20,25900.0000,26000.0000,25780.0000,25780.0000,1634.00,0
1994-10-21,25700.0000,25795.0000,25660.0000,25745.0000,400.00,0
1994-10-24,25700.0000,25900.0000,25650.0000,25900.0000,275.00,0
1994-10-25,26200.0000,26300.0000,26200.0000,26255.0000,35.00,0
1994-10-26,27000.0000,27300.0000,26850.0000,27300.0000,1280.00,0
1994-10-28,28390.0000,28390.0000,27800.0000,27850.0000,1739.00,0
1994-10-31,27700.0000,28150.0000,27700.0000,28100.0000,572.00,0
1994-11-01,28100.0000,28600.0000,28100.0000,28500.0000,868.00,0
1994-11-02,29060.0000,29060.0000,29000.0000,29060.0000,799.00,0
1994-11-03,29480.0000,29480.0000,28480.0000,28480.0000,447.00,0
1994-11-04,28190.0000,28300.0000,28190.0000,28190.0000,625.00,0
1994-11-07,27630.0000,27710.0000,27630.0000,27630.0000,622.00,0
1994-11-08,27080.0000,27080.0000,27080.0000,27080.0000,112.00,0
1994-11-09,26540.0000,27600.0000,26540.0000,27550.0000,1488.00,0
1994-11-10,27050.0000,27225.0000,27000.0000,27000.0000,776.00,0
1994-11-11,26800.0000,27000.0000,26700.0000,26870.0000,36250.00,0
1994-11-14,27250.0000,27280.0000,27100.0000,27250.0000,237.00,0
1994-11-15,27800.0000,27800.0000,27800.0000,27800.0000,631.00,0
1994-11-16,28350.0000,28350.0000,28100.0000,28350.0000,1987.00,0
1994-11-17,28910.0000,28910.0000,28910.0000,28910.0000,72.00,0
1994-11-18,29440.0000,29440.0000,28700.0000,28850.0000,1686.00,0
1994-11-21,28580.0000,28820.0000,28500.0000,28820.0000,601.00,0
1994-11-22,28790.0000,29370.0000,28725.0000,29370.0000,1236.00,0
1994-11-23,28770.0000,29000.0000,28770.0000,28770.0000,28850.00,0
1994-11-24,28630.0000,28760.0000,28450.0000,28475.0000,1570.00,0
1994-11-25,29030.0000,29030.0000,28650.0000,28750.0000,1280.00,0
1994-11-28,28600.0000,28650.0000,28500.0000,28600.0000,321.00,0
1994-11-29,28150.0000,28200.0000,28030.0000,28030.0000,726.00,0
1994-11-30,28590.0000,28590.0000,28590.0000,28590.0000,114.00,0
1994-12-01,28800.0000,28920.0000,28650.0000,28660.0000,1011.00,0
1994-12-02,28790.0000,28800.0000,28110.0000,28180.0000,1017.00,0
1994-12-05,28300.0000,28350.0000,27810.0000,28025.0000,564.00,0
1994-12-06,27700.0000,27800.0000,27550.0000,27660.0000,1001.00,0
1994-12-07,27650.0000,28100.0000,27645.0000,28070.0000,846.00,0
1994-12-08,27800.0000,28000.0000,27750.0000,27910.0000,632.00,0
1994-12-09,28200.0000,28250.0000,27860.0000,27880.0000,889.00,0
1994-12-12,27700.0000,27800.0000,27670.0000,27800.0000,522.00,0
1994-12-13,27750.0000,27800.0000,27520.0000,27550.0000,767.00,0
1994-12-14,27170.0000,27350.0000,26990.0000,26990.0000,1880.00,0
1994-12-15,27230.0000,27250.0000,26860.0000,27080.0000,1079.00,0
1994-12-16,27610.0000,27610.0000,27530.0000,27610.0000,969.00,0
1994-12-19,27610.0000,27670.0000,27500.0000,27660.0000,803.00,0
1994-12-20,27200.0000,27200.0000,27200.0000,27200.0000,8.00,0
1994-12-21,26850.0000,26900.0000,26610.0000,26765.0000,1422.00,0
1994-12-22,27000.0000,27100.0000,26760.0000,26875.0000,960.00,0
1994-12-23,26800.0000,26850.0000,26780.0000,26810.0000,511.00,0
1994-12-26,26700.0000,26730.0000,26320.0000,26400.0000,913.00,0
1994-12-27,26320.0000,26500.0000,26000.0000,26320.0000,1146.00,0
1994-12-28,26400.0000,26830.0000,26400.0000,26830.0000,774.00,0
1994-12-29,27350.0000,27360.0000,27250.0000,27360.0000,868.00,0
1994-12-30,27500.0000,27625.0000,27300.0000,27560.0000,1046.00,0
1995-01-03,27590.0000,27600.0000,27100.0000,27310.0000,489.00,0
1995-01-05,26690.0000,27170.0000,26650.0000,27155.0000,666.00,0
1995-01-06,27320.0000,27320.0000,26880.0000,26900.0000,547.00,0
1995-01-09,27050.0000,27100.0000,26850.0000,27050.0000,409.00,0
1995-01-10,27250.0000,27325.0000,27150.0000,27270.0000,607.00,0
1995-01-11,27450.0000,27450.0000,27005.0000,27220.0000,447.00,0
1995-01-12,26930.0000,27180.0000,26900.0000,27130.0000,490.00,0
1995-01-13,27270.0000,27300.0000,27200.0000,27230.0000,539.00,0
1995-01-16,27480.0000,27490.0000,27380.0000,27470.0000,137.00,0
1995-01-17,27400.0000,27560.0000,27400.0000,27550.0000,129.00,0
1995-01-18,27800.0000,28100.0000,27800.0000,28100.0000,525.00,0
1995-01-19,28000.0000,28110.0000,28000.0000,28090.0000,328.00,0
1995-01-20,28450.0000,28465.0000,28220.0000,28280.0000,454.00,0
1995-01-23,28250.0000,28420.0000,28250.0000,28380.0000,227.00,0
1995-01-24,28300.0000,28400.0000,28300.0000,28320.0000,202.00,0
1995-01-25,28400.0000,28400.0000,28340.0000,28345.0000,76.00,0
1995-01-26,28200.0000,28300.0000,28115.0000,28280.0000,245.00,0
1995-01-27,28300.0000,28450.0000,28300.0000,28450.0000,122.00,0
1995-02-06,28000.0000,28000.0000,27890.0000,27890.0000,128.00,0
1995-02-07,28000.0000,28000.0000,27685.0000,27800.0000,262.00,0
1995-02-08,27560.0000,27660.0000,27240.0000,27250.0000,469.00,0
1995-02-09,27250.0000,27255.0000,26750.0000,27000.0000,545.00,0
1995-02-10,27180.0000,27250.0000,27100.0000,27200.0000,480.00,0
1995-02-13,27400.0000,27590.0000,27300.0000,27320.0000,630.00,0
1995-02-14,27200.0000,27200.0000,26920.0000,26960.0000,560.00,0
1995-02-15,27100.0000,27100.0000,26880.0000,26940.0000,141.00,0
1995-02-16,26800.0000,27100.0000,26800.0000,27000.0000,101.00,0
1995-02-17,27200.0000,27250.0000,27190.0000,27250.0000,88.00,0
1995-02-20,27100.0000,27280.0000,27100.0000,27180.0000,64.00,0
1995-02-21,27280.0000,27280.0000,27120.0000,27140.0000,3750.00,26175
1995-02-22,27150.0000,27160.0000,27100.0000,27110.0000,42.00,0
1995-02-23,26790.0000,26900.0000,26720.0000,26730.0000,586.00,0
1995-02-24,26700.0000,26735.0000,26650.0000,26710.0000,288.00,0
1995-02-27,26750.0000,27000.0000,26750.0000,26990.0000,318.00,0
1995-02-28,26990.0000,27000.0000,26800.0000,26850.0000,133.00,0
1995-03-01,26500.0000,26525.0000,26320.0000,26360.0000,693.00,0
1995-03-02,26750.0000,26750.0000,26560.0000,26600.0000,481.00,0
1995-03-03,26900.0000,27130.0000,26900.0000,27120.0000,816.00,0
1995-03-06,27100.0000,27300.0000,27000.0000,27070.0000,644.00,0
1995-03-07,26860.0000,27020.0000,26855.0000,27000.0000,361.00,0
1995-03-08,27100.0000,27240.0000,27100.0000,27220.0000,342.00,0
1995-03-09,27430.0000,27475.0000,27360.0000,27440.0000,833.00,0
1995-03-10,27400.0000,27480.0000,27400.0000,27470.0000,382.00,0
1995-03-13,27400.0000,27495.0000,27400.0000,27480.0000,267.00,0
1995-03-14,27600.0000,27750.0000,27600.0000,27750.0000,434.00,0
1995-03-15,27500.0000,27660.0000,27500.0000,27550.0000,136.00,0
1995-03-16,27400.0000,27400.0000,27300.0000,27370.0000,223.00,0
1995-03-17,27500.0000,27680.0000,27500.0000,27680.0000,199.00,0
1995-03-20,27650.0000,27750.0000,27650.0000,27750.0000,174.00,0
1995-03-21,27700.0000,27930.0000,27700.0000,27860.0000,250.00,0
1995-03-22,27900.0000,27950.0000,27865.0000,27870.0000,209.00,0
1995-03-23,28370.0000,28410.0000,28210.0000,28210.0000,612.00,0
1995-03-24,28200.0000,28300.0000,28150.0000,28200.0000,415.00,0
1995-03-27,28340.0000,28350.0000,28300.0000,28340.0000,216.00,0
1995-03-28,28350.0000,28350.0000,28255.0000,28280.0000,184.00,0
